Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 00:15,5156.7990,5160.2400,5154.3780,5154.6270,857,0.2540,0,5209.8320,5210.0860
2025.05.04 00:30,5154.6300,5159.2170,5154.6300,5159.2170,854,0.2540,0,5209.8320,5210.0860
2025.05.04 00:45,5159.2190,5163.9570,5159.2190,5163.9570,857,0.2540,0,5209.8320,5210.0860
2025.05.04 01:00,5163.9610,5164.9610,5158.6750,5162.3690,851,0.2540,0,5209.8320,5210.0860
2025.05.04 01:15,5162.3740,5167.0460,5162.3740,5167.0460,852,0.2540,0,5209.8320,5210.0860
2025.05.04 01:30,5167.0480,5169.9880,5160.3160,5160.4250,858,0.2540,0,5209.8320,5210.0860
2025.05.04 01:45,5160.4370,5161.9620,5157.2830,5160.0570,858,0.2540,0,5209.8320,5210.0860
2025.05.04 02:00,5160.0580,5164.7610,5160.0580,5164.7610,859,0.2540,0,5209.8320,5210.0860
2025.05.04 02:15,5164.7710,5169.3190,5164.7710,5169.3190,856,0.2540,0,5209.8320,5210.0860
2025.05.04 02:30,5169.3210,5173.9770,5169.3210,5173.9770,863,0.2540,0,5209.8320,5210.0860
2025.05.04 02:45,5173.9790,5174.9080,5170.5220,5174.2500,856,0.2540,0,5209.8320,5210.0860
2025.05.04 03:00,5174.2520,5175.7630,5172.8740,5175.7630,853,0.2540,0,5209.8320,5210.0860
2025.05.04 03:15,5175.7660,5180.4550,5175.7660,5180.4550,848,0.2540,0,5209.8320,5210.0860
2025.05.04 03:30,5180.4590,5185.0760,5180.4590,5185.0760,862,0.2540,0,5209.8320,5210.0860
2025.05.04 03:45,5185.0850,5189.8830,5185.0850,5189.8830,850,0.2540,0,5209.8320,5210.0860
2025.05.04 04:00,5189.8920,5194.6830,5189.8920,5194.6830,854,0.2540,0,5209.8320,5210.0860
2025.05.04 04:15,5194.6930,5199.1660,5194.6930,5199.1660,840,0.2540,0,5209.8320,5210.0860
2025.05.04 04:30,5199.1730,5203.6250,5199.1730,5203.6250,848,0.2540,0,5209.8320,5210.0860
2025.05.04 04:45,5203.6320,5207.8180,5203.6320,5207.8180,845,0.2540,0,5209.8320,5210.0860
2025.05.04 05:00,5207.8320,5212.1230,5207.8320,5212.1230,851,0.2540,0,5209.8320,5210.0860
2025.05.04 05:15,5212.1280,5216.4630,5206.7600,5207.1360,862,0.2540,0,5209.8320,5210.0860
2025.05.04 05:30,5207.1380,5210.3540,5197.7510,5199.0920,845,0.2540,0,5209.8320,5210.0860
2025.05.04 05:45,5199.0930,5203.7340,5199.0930,5203.7340,849,0.2540,0,5209.8320,5210.0860
2025.05.04 06:00,5203.7400,5206.5650,5202.3720,5204.1600,847,0.2540,0,5209.8320,5210.0860
2025.05.04 06:15,5204.1620,5208.8190,5204.1620,5208.8190,847,0.2540,0,5209.8320,5210.0860
2025.05.04 06:30,5208.8240,5213.4340,5208.8240,5213.4340,858,0.2540,0,5209.8320,5210.0860
2025.05.04 06:45,5213.4370,5217.9120,5207.7830,5207.9870,845,0.2540,0,5209.8320,5210.0860
2025.05.04 07:00,5207.9960,5212.6870,5207.9960,5212.6870,852,0.2540,0,5209.8320,5210.0860
2025.05.04 07:15,5212.6920,5215.2630,5207.4230,5209.6180,855,0.2540,0,5209.8320,5210.0860
2025.05.04 07:30,5209.6200,5213.6770,5209.6200,5210.9710,866,0.2540,0,5209.8320,5210.0860
2025.05.04 07:45,5210.9750,5214.7470,5202.3800,5203.2080,854,0.2540,0,5209.8320,5210.0860
