Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 23:00,4673.3930,4673.3930,4665.0590,4665.0590,876,0.0375,0,4743.8450,4744.2200
2025.05.03 23:15,4665.0410,4665.1660,4658.3470,4663.6460,873,0.0375,0,4743.8450,4744.2200
2025.05.03 23:30,4663.6400,4663.6400,4655.7860,4655.7860,863,0.0375,0,4743.8450,4744.2200
2025.05.03 23:45,4655.7830,4664.9900,4652.3560,4663.2670,879,0.0375,0,4743.8450,4744.2200
2025.05.04 00:00,4663.2610,4663.2610,4654.9910,4654.9910,877,0.0375,0,4743.8450,4744.2200
2025.05.04 00:15,4654.9790,4666.0570,4649.4930,4663.1710,887,0.0375,0,4743.8450,4744.2200
2025.05.04 00:30,4663.1710,4669.1160,4658.4150,4665.6260,869,0.0375,0,4743.8450,4744.2200
2025.05.04 00:45,4665.6080,4671.5160,4664.5940,4664.6980,870,0.0375,0,4743.8450,4744.2200
2025.05.04 01:00,4664.6930,4664.6930,4656.1840,4656.1840,875,0.0375,0,4743.8450,4744.2200
2025.05.04 01:15,4656.1830,4659.2250,4654.4460,4654.4460,879,0.0375,0,4743.8450,4744.2200
2025.05.04 01:30,4654.4440,4666.0890,4652.5660,4660.3180,872,0.0375,0,4743.8450,4744.2200
2025.05.04 01:45,4660.3120,4663.0460,4655.5380,4659.7580,872,0.0375,0,4743.8450,4744.2200
2025.05.04 02:00,4659.7350,4659.7350,4651.1130,4651.1130,878,0.0375,0,4743.8450,4744.2200
2025.05.04 02:15,4651.1100,4651.1100,4642.9300,4642.9300,874,0.0375,0,4743.8450,4744.2200
2025.05.04 02:30,4642.9070,4642.9070,4634.3900,4634.3900,874,0.0375,0,4743.8450,4744.2200
2025.05.04 02:45,4634.3880,4634.4640,4630.0620,4630.0620,871,0.0375,0,4743.8450,4744.2200
2025.05.04 03:00,4630.0580,4634.5240,4629.0740,4629.0740,870,0.0375,0,4743.8450,4744.2200
2025.05.04 03:15,4629.0670,4629.0670,4620.9080,4620.9080,874,0.0375,0,4743.8450,4744.2200
2025.05.04 03:30,4620.9040,4620.9040,4612.9150,4612.9150,878,0.0375,0,4743.8450,4744.2200
2025.05.04 03:45,4612.9110,4613.5450,4608.5260,4613.1230,865,0.0375,0,4743.8450,4744.2200
2025.05.04 04:00,4613.1170,4613.1170,4606.5080,4610.2180,877,0.0375,0,4743.8450,4744.2200
2025.05.04 04:15,4610.2100,4623.3730,4610.0110,4614.9610,874,0.0375,0,4743.8450,4744.2200
2025.05.04 04:30,4614.9540,4614.9540,4606.3020,4606.3020,873,0.0375,0,4743.8450,4744.2200
2025.05.04 04:45,4606.2980,4613.0740,4604.7580,4606.1410,865,0.0375,0,4743.8450,4744.2200
2025.05.04 05:00,4606.1370,4628.0320,4602.9340,4626.9610,876,0.0375,0,4743.8450,4744.2200
2025.05.04 05:15,4626.9610,4629.0420,4622.2850,4625.3210,877,0.0375,0,4743.8450,4744.2200
2025.05.04 05:30,4625.3180,4642.6100,4621.9250,4640.6330,883,0.0375,0,4743.8450,4744.2200
2025.05.04 05:45,4640.6170,4643.6960,4637.3400,4638.9170,878,0.0375,0,4743.8450,4744.2200
2025.05.04 06:00,4638.9130,4646.9210,4636.4830,4641.0210,868,0.0375,0,4743.8450,4744.2200
2025.05.04 06:15,4641.0180,4659.1550,4640.7910,4658.1580,879,0.0375,0,4743.8450,4744.2200
2025.05.04 06:30,4658.1460,4662.1630,4654.8730,4657.7110,878,0.0375,0,4743.8450,4744.2200
2025.05.04 06:45,4657.6990,4667.3830,4656.6470,4661.4110,879,0.0375,0,4743.8450,4744.2200
2025.05.04 07:00,4661.3990,4667.2200,4659.4790,4662.5130,883,0.0375,0,4743.8450,4744.2200
2025.05.04 07:15,4662.5070,4668.8510,4660.5300,4660.5300,867,0.0375,0,4743.8450,4744.2200
2025.05.04 07:30,4660.5110,4672.5590,4657.6780,4670.4720,876,0.0375,0,4743.8450,4744.2200
2025.05.04 07:45,4670.4600,4680.4600,4668.7880,4675.5860,880,0.0375,0,4743.8450,4744.2200
2025.05.04 08:00,4675.5860,4675.5860,4668.1160,4668.1160,870,0.0375,0,4743.8450,4744.2200
2025.05.04 08:15,4668.1000,4670.5090,4663.4490,4668.9050,866,0.0375,0,4743.8450,4744.2200
2025.05.04 08:30,4668.9000,4674.2850,4667.5940,4672.2790,874,0.0375,0,4743.8450,4744.2200
2025.05.04 08:45,4672.2700,4683.8720,4669.8200,4677.7730,870,0.0375,0,4743.8450,4744.2200
2025.05.04 09:00,4677.7660,4677.7660,4669.0960,4669.0960,884,0.0375,0,4743.8450,4744.2200
2025.05.04 09:15,4669.0940,4675.9740,4663.9160,4675.9350,873,0.0375,0,4743.8450,4744.2200
2025.05.04 09:30,4675.9200,4676.7150,4671.8540,4672.3490,871,0.0375,0,4743.8450,4744.2200
2025.05.04 09:45,4672.3470,4678.8710,4667.6590,4676.9610,867,0.0375,0,4743.8450,4744.2200
2025.05.04 10:00,4676.9560,4686.7100,4675.0840,4684.8570,873,0.0375,0,4743.8450,4744.2200
2025.05.04 10:15,4684.8490,4689.5100,4679.1880,4687.8890,873,0.0375,0,4743.8450,4744.2200
2025.05.04 10:30,4687.8780,4701.4700,4684.3890,4700.3520,879,0.0375,0,4743.8450,4744.2200
2025.05.04 10:45,4700.3440,4700.3440,4694.1900,4694.1900,870,0.0375,0,4743.8450,4744.2200
2025.05.04 11:00,4694.1800,4694.1800,4685.7870,4685.7870,863,0.0375,0,4743.8450,4744.2200
2025.05.04 11:15,4685.7830,4685.7830,4677.6260,4677.6260,878,0.0375,0,4743.8450,4744.2200
2025.05.04 11:30,4677.6090,4679.0470,4674.0260,4674.3010,872,0.0375,0,4743.8450,4744.2200
2025.05.04 11:45,4674.2970,4685.7730,4672.1450,4685.1350,880,0.0375,0,4743.8450,4744.2200
2025.05.04 12:00,4685.1230,4685.1230,4676.6040,4676.6040,870,0.0375,0,4743.8450,4744.2200
2025.05.04 12:15,4676.5950,4685.2910,4674.3640,4685.2760,881,0.0375,0,4743.8450,4744.2200
2025.05.04 12:30,4685.2670,4694.4360,4682.5790,4690.3880,879,0.0375,0,4743.8450,4744.2200
2025.05.04 12:45,4690.3840,4698.2870,4689.8100,4694.3530,873,0.0375,0,4743.8450,4744.2200
2025.05.04 13:00,4694.3320,4719.0990,4694.2030,4716.4830,874,0.0375,0,4743.8450,4744.2200
2025.05.04 13:15,4716.4810,4739.2310,4715.3640,4738.5560,876,0.0375,0,4743.8450,4744.2200
2025.05.04 13:30,4738.5490,4745.6460,4736.9970,4745.1680,879,0.0375,0,4743.8450,4744.2200
2025.05.04 13:45,4745.1640,4745.1640,4737.1520,4743.9990,836,0.0375,0,4743.8450,4744.2200
