Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 22:45,3201.7130,3203.0980,3193.2140,3195.1940,860,0.0292,0,3210.0540,3210.3460
2025.05.03 23:00,3195.2000,3195.2210,3187.6220,3191.9380,861,0.0292,0,3210.0540,3210.3460
2025.05.03 23:15,3191.9420,3197.4360,3191.9420,3197.4360,854,0.0292,0,3210.0540,3210.3460
2025.05.03 23:30,3197.4430,3200.0000,3188.9970,3190.9600,864,0.0292,0,3210.0540,3210.3460
2025.05.03 23:45,3190.9670,3194.7610,3190.2540,3192.3400,866,0.0292,0,3210.0540,3210.3460
2025.05.04 00:00,3192.3420,3196.6260,3192.3420,3194.3290,850,0.0292,0,3210.0540,3210.3460
2025.05.04 00:15,3194.3400,3195.8030,3184.1280,3184.4500,865,0.0292,0,3210.0540,3210.3460
2025.05.04 00:30,3184.4560,3185.4870,3181.8370,3184.6570,854,0.0292,0,3210.0540,3210.3460
2025.05.04 00:45,3184.6600,3188.4970,3182.9780,3183.9530,871,0.0292,0,3210.0540,3210.3460
2025.05.04 01:00,3183.9640,3185.2290,3180.6390,3183.1420,855,0.0292,0,3210.0540,3210.3460
2025.05.04 01:15,3183.1450,3184.7280,3176.3250,3178.9740,857,0.0292,0,3210.0540,3210.3460
2025.05.04 01:30,3178.9780,3182.6600,3178.9780,3182.6600,854,0.0292,0,3210.0540,3210.3460
2025.05.04 01:45,3182.6690,3184.4820,3179.0060,3181.4100,867,0.0292,0,3210.0540,3210.3460
2025.05.04 02:00,3181.4180,3187.3020,3181.4180,3187.3020,862,0.0292,0,3210.0540,3210.3460
2025.05.04 02:15,3187.3040,3187.8070,3181.8450,3184.9910,870,0.0292,0,3210.0540,3210.3460
2025.05.04 02:30,3185.0010,3190.3740,3185.0010,3190.3740,860,0.0292,0,3210.0540,3210.3460
2025.05.04 02:45,3190.3840,3195.8060,3190.3840,3192.5930,871,0.0292,0,3210.0540,3210.3460
2025.05.04 03:00,3192.5950,3194.0770,3190.1110,3190.8200,861,0.0292,0,3210.0540,3210.3460
2025.05.04 03:15,3190.8290,3192.7150,3187.1530,3190.3950,860,0.0292,0,3210.0540,3210.3460
2025.05.04 03:30,3190.4020,3191.7060,3180.9900,3183.7030,857,0.0292,0,3210.0540,3210.3460
2025.05.04 03:45,3183.7060,3185.1120,3179.5440,3181.7390,867,0.0292,0,3210.0540,3210.3460
2025.05.04 04:00,3181.7440,3187.6740,3181.7440,3187.6740,862,0.0292,0,3210.0540,3210.3460
2025.05.04 04:15,3187.6870,3192.6230,3187.6870,3191.2220,867,0.0292,0,3210.0540,3210.3460
2025.05.04 04:30,3191.2360,3193.4280,3189.0550,3193.4280,853,0.0292,0,3210.0540,3210.3460
2025.05.04 04:45,3193.4290,3198.8630,3193.4290,3196.5770,855,0.0292,0,3210.0540,3210.3460
2025.05.04 05:00,3196.5910,3196.6660,3191.3630,3192.8930,863,0.0292,0,3210.0540,3210.3460
2025.05.04 05:15,3192.8940,3198.5240,3192.8940,3198.5240,847,0.0292,0,3210.0540,3210.3460
2025.05.04 05:30,3198.5250,3204.0990,3198.5250,3204.0990,866,0.0292,0,3210.0540,3210.3460
2025.05.04 05:45,3204.1040,3207.0450,3199.4030,3202.1480,855,0.0292,0,3210.0540,3210.3460
2025.05.04 06:00,3202.1490,3208.0110,3202.1490,3208.0110,858,0.0292,0,3210.0540,3210.3460
2025.05.04 06:15,3208.0150,3209.7580,3205.9120,3208.5400,864,0.0292,0,3210.0540,3210.3460
2025.05.04 06:30,3208.5510,3211.4280,3208.1720,3211.1470,859,0.0292,0,3210.0540,3210.3460
2025.05.04 06:45,3211.1540,3214.9680,3211.1540,3214.9680,860,0.0292,0,3210.0540,3210.3460
2025.05.04 07:00,3214.9770,3217.9980,3204.1580,3206.2650,856,0.0292,0,3210.0540,3210.3460
2025.05.04 07:15,3206.2720,3211.7410,3206.2720,3206.7890,866,0.0292,0,3210.0540,3210.3460
2025.05.04 07:30,3206.8010,3212.4410,3206.8010,3212.4410,862,0.0292,0,3210.0540,3210.3460
2025.05.04 07:45,3212.4560,3218.3300,3212.4560,3218.3300,862,0.0292,0,3210.0540,3210.3460
2025.05.04 08:00,3218.3320,3221.4280,3215.4690,3221.4280,866,0.0292,0,3210.0540,3210.3460
2025.05.04 08:15,3221.4320,3221.7970,3214.6510,3215.4270,863,0.0292,0,3210.0540,3210.3460
2025.05.04 08:30,3215.4310,3217.7360,3204.2870,3204.8660,864,0.0292,0,3210.0540,3210.3460
2025.05.04 08:45,3204.8700,3205.9150,3198.2330,3202.0070,849,0.0292,0,3210.0540,3210.3460
2025.05.04 09:00,3202.0110,3204.2740,3199.4070,3204.2740,859,0.0292,0,3210.0540,3210.3460
2025.05.04 09:15,3204.2800,3205.6270,3199.4380,3203.7690,872,0.0292,0,3210.0540,3210.3460
2025.05.04 09:30,3203.7740,3207.1430,3203.7740,3205.2060,850,0.0292,0,3210.0540,3210.3460
2025.05.04 09:45,3205.2090,3208.4770,3204.6220,3206.1910,850,0.0292,0,3210.0540,3210.3460
2025.05.04 10:00,3206.2010,3211.6620,3206.2010,3211.6620,864,0.0292,0,3210.0540,3210.3460
2025.05.04 10:15,3211.6710,3214.6090,3210.9930,3213.5710,865,0.0292,0,3210.0540,3210.3460
2025.05.04 10:30,3213.5770,3217.7560,3211.7500,3213.5250,872,0.0292,0,3210.0540,3210.3460
2025.05.04 10:45,3213.5340,3216.8500,3213.5340,3215.8380,865,0.0292,0,3210.0540,3210.3460
2025.05.04 11:00,3215.8400,3217.6370,3209.2280,3210.1710,859,0.0292,0,3210.0540,3210.3460
2025.05.04 11:15,3210.1750,3213.9000,3210.1750,3212.6190,858,0.0292,0,3210.0540,3210.3460
2025.05.04 11:30,3212.6290,3213.5360,3196.2440,3198.5500,871,0.0292,0,3210.0540,3210.3460
2025.05.04 11:45,3198.5580,3198.8870,3194.6600,3196.3910,861,0.0292,0,3210.0540,3210.3460
2025.05.04 12:00,3196.3940,3198.9980,3195.1840,3196.4360,864,0.0292,0,3210.0540,3210.3460
2025.05.04 12:15,3196.4360,3199.7800,3194.9150,3199.7800,857,0.0292,0,3210.0540,3210.3460
2025.05.04 12:30,3199.7920,3204.5830,3199.7920,3203.9160,857,0.0292,0,3210.0540,3210.3460
2025.05.04 12:45,3203.9180,3204.3000,3200.5890,3204.3000,863,0.0292,0,3210.0540,3210.3460
2025.05.04 13:00,3204.3050,3207.6620,3203.0930,3207.6620,854,0.0292,0,3210.0540,3210.3460
2025.05.04 13:15,3207.6710,3211.7610,3204.9430,3206.5660,858,0.0292,0,3210.0540,3210.3460
2025.05.04 13:30,3206.5770,3210.1780,3206.5770,3210.1780,530,0.0292,0,3210.0540,3210.3460
