Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 22:45,19825.7430,19859.6260,19820.5090,19847.4400,886,1.8860,0,19673.3160,19675.2020
2025.05.03 23:00,19847.4270,19850.1180,19836.2950,19844.7920,890,1.8860,0,19673.3160,19675.2020
2025.05.03 23:15,19844.7780,19844.7780,19826.9300,19826.9300,889,1.8860,0,19673.3160,19675.2020
2025.05.03 23:30,19826.8850,19826.8850,19808.2900,19808.2900,882,1.8860,0,19673.3160,19675.2020
2025.05.03 23:45,19808.2860,19845.5430,19803.7560,19833.3990,887,1.8860,0,19673.3160,19675.2020
2025.05.04 00:00,19833.3920,19894.0900,19832.8720,19891.2010,887,1.8860,0,19673.3160,19675.2020
2025.05.04 00:15,19891.1840,19891.1840,19873.3160,19873.3160,886,1.8860,0,19673.3160,19675.2020
2025.05.04 00:30,19873.2950,19885.9030,19869.6580,19869.6580,888,1.8860,0,19673.3160,19675.2020
2025.05.04 00:45,19869.6550,19869.6550,19851.2430,19851.2430,888,1.8860,0,19673.3160,19675.2020
2025.05.04 01:00,19851.2410,19851.2410,19833.3480,19833.3480,884,1.8860,0,19673.3160,19675.2020
2025.05.04 01:15,19833.3450,19833.3450,19815.4810,19815.4810,893,1.8860,0,19673.3160,19675.2020
2025.05.04 01:30,19815.4720,19815.4720,19796.9360,19796.9360,885,1.8860,0,19673.3160,19675.2020
2025.05.04 01:45,19796.9240,19796.9240,19779.4090,19779.4090,890,1.8860,0,19673.3160,19675.2020
2025.05.04 02:00,19779.3800,19826.3750,19776.1330,19823.3870,884,1.8860,0,19673.3160,19675.2020
2025.05.04 02:15,19823.3710,19823.3710,19805.5600,19805.5600,888,1.8860,0,19673.3160,19675.2020
2025.05.04 02:30,19805.5140,19828.9210,19794.9750,19821.2800,888,1.8860,0,19673.3160,19675.2020
2025.05.04 02:45,19821.2700,19821.2700,19804.3500,19818.6980,885,1.8860,0,19673.3160,19675.2020
2025.05.04 03:00,19818.6820,19818.6820,19806.1620,19809.3220,891,1.8860,0,19673.3160,19675.2020
2025.05.04 03:15,19809.3030,19811.1880,19801.5360,19801.7200,891,1.8860,0,19673.3160,19675.2020
2025.05.04 03:30,19801.7020,19820.8280,19800.5370,19807.7640,891,1.8860,0,19673.3160,19675.2020
