Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 08:15,129955.2000,129955.2000,129753.3600,129890.2400,900,0.1023,0,130295.7700,130306.0000
2025.05.04 08:30,129895.9800,130031.6100,129612.2800,130020.0800,900,0.1023,0,130295.7700,130306.0000
2025.05.04 08:45,130024.5000,130086.7200,129795.8000,130068.0400,899,0.1023,0,130295.7700,130306.0000
2025.05.04 09:00,130068.0700,130098.6200,129885.6000,129894.3200,900,0.1023,0,130295.7700,130306.0000
2025.05.04 09:15,129884.9500,129922.2100,129697.8900,129774.6200,900,0.1023,0,130295.7700,130306.0000
2025.05.04 09:30,129784.3000,129846.9400,129639.2300,129782.8000,900,0.1023,0,130295.7700,130306.0000
2025.05.04 09:45,129781.0200,129917.9600,129714.8100,129890.2900,899,0.1023,0,130295.7700,130306.0000
2025.05.04 10:00,129890.2700,129890.2700,129510.4300,129594.5800,900,0.1023,0,130295.7700,130306.0000
2025.05.04 10:15,129588.1600,129928.2900,129572.6300,129863.0700,897,0.1023,0,130295.7700,130306.0000
2025.05.04 10:30,129868.7700,130225.3100,129850.1100,130107.4600,899,0.1023,0,130295.7700,130306.0000
2025.05.04 10:45,130114.5300,130141.8100,129926.9100,129953.9300,900,0.1023,0,130295.7700,130306.0000
2025.05.04 11:00,129954.2000,130004.6600,129662.4500,129717.4100,898,0.1023,0,130295.7700,130306.0000
2025.05.04 11:15,129721.5800,130080.0800,129721.5800,130014.2600,899,0.1023,0,130295.7700,130306.0000
2025.05.04 11:30,130008.4900,130445.3600,129988.9300,130295.2800,899,0.1023,0,130295.7700,130306.0000
2025.05.04 11:45,130291.3000,130366.3500,130096.8000,130143.9600,899,0.1023,0,130295.7700,130306.0000
2025.05.04 12:00,130140.6600,130183.3800,130027.9500,130080.9500,900,0.1023,0,130295.7700,130306.0000
2025.05.04 12:15,130091.0100,130265.8200,129902.8600,129937.5300,900,0.1023,0,130295.7700,130306.0000
2025.05.04 12:30,129939.7900,130149.4300,129758.1900,130149.4300,900,0.1023,0,130295.7700,130306.0000
2025.05.04 12:45,130155.2700,130181.8400,129849.6400,130066.7000,900,0.1023,0,130295.7700,130306.0000
2025.05.04 13:00,130067.0400,130429.2500,130052.6500,130185.6700,900,0.1023,0,130295.7700,130306.0000
2025.05.04 13:15,130183.2400,130284.2500,130006.8700,130277.2500,899,0.1023,0,130295.7700,130306.0000
2025.05.04 13:30,130274.0900,130307.6600,130140.9900,130297.0400,552,0.1023,0,130295.7700,130306.0000
