Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 16:42,19529.2540,19529.2540,19527.9940,19527.9940,60,1.8850,0,19544.9430,19546.8280
2025.05.04 16:43,19527.9700,19527.9700,19526.8890,19526.8890,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:44,19526.8560,19526.8560,19525.6040,19525.6040,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:45,19525.5780,19525.5780,19524.4180,19524.4180,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:46,19524.3640,19524.3640,19523.2920,19523.2920,60,1.8850,0,19544.9430,19546.8280
2025.05.04 16:47,19523.2770,19523.2770,19522.1020,19522.1020,58,1.8850,0,19544.9430,19546.8280
2025.05.04 16:48,19522.0950,19522.0950,19520.9260,19520.9260,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:49,19520.9160,19520.9160,19519.8670,19519.8670,58,1.8850,0,19544.9430,19546.8280
2025.05.04 16:50,19519.8600,19519.8600,19518.8400,19518.8400,56,1.8850,0,19544.9430,19546.8280
2025.05.04 16:51,19518.8360,19524.8720,19518.6380,19523.9870,60,1.8850,0,19544.9430,19546.8280
2025.05.04 16:52,19523.9680,19523.9680,19522.6530,19522.6530,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:53,19522.6430,19522.6430,19521.5460,19521.5460,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:54,19521.5360,19521.5360,19520.3350,19520.3350,60,1.8850,0,19544.9430,19546.8280
2025.05.04 16:55,19520.3280,19520.3280,19519.1830,19519.1830,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:56,19519.1510,19519.1510,19518.1190,19518.1190,60,1.8850,0,19544.9430,19546.8280
2025.05.04 16:57,19518.0930,19529.2570,19517.3900,19528.9180,59,1.8850,0,19544.9430,19546.8280
2025.05.04 16:58,19528.8880,19528.8880,19527.6740,19527.6740,60,1.8850,0,19544.9430,19546.8280
2025.05.04 16:59,19527.6650,19527.6650,19526.5430,19526.5430,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:00,19526.5360,19526.5360,19525.3470,19525.3470,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:01,19525.3140,19533.7400,19524.2140,19533.7330,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:02,19533.7290,19533.7290,19532.3400,19532.3400,58,1.8850,0,19544.9430,19546.8280
2025.05.04 17:03,19532.3190,19532.3190,19531.2300,19531.2300,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:04,19531.2160,19553.6860,19531.1840,19552.4260,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:05,19552.4120,19576.4310,19551.9530,19575.8220,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:06,19575.7800,19575.7800,19574.5990,19574.5990,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:07,19574.5700,19574.5700,19573.4100,19573.4100,58,1.8850,0,19544.9430,19546.8280
2025.05.04 17:08,19573.3870,19573.3870,19572.2250,19572.2250,58,1.8850,0,19544.9430,19546.8280
2025.05.04 17:09,19572.2010,19572.2010,19571.1940,19571.1940,60,1.8850,0,19544.9430,19546.8280
