Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 12:55,59151.0000,59189.0000,59146.0000,59186.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:00,59187.0000,59195.0000,59177.0000,59190.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:05,59189.0000,59195.0000,59181.0000,59194.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:10,59193.0000,59195.0000,59158.0000,59170.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:15,59171.0000,59192.0000,59166.0000,59186.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:20,59187.0000,59188.0000,59168.0000,59170.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:25,59171.0000,59174.0000,59146.0000,59150.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:30,59149.0000,59162.0000,59146.0000,59154.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:35,59153.0000,59159.0000,59146.0000,59146.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:40,59147.0000,59148.0000,59040.0000,59073.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:45,59072.0000,59082.0000,59063.0000,59073.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:50,59072.0000,59103.0000,59065.0000,59103.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 13:55,59104.0000,59106.0000,59071.0000,59091.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:00,59090.0000,59106.0000,59084.0000,59103.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:05,59102.0000,59201.0000,59100.0000,59181.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:10,59180.0000,59196.0000,59168.0000,59185.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:15,59186.0000,59187.0000,59168.0000,59171.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:20,59170.0000,59187.0000,59168.0000,59183.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:25,59182.0000,59201.0000,59181.0000,59191.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:30,59190.0000,59201.0000,59180.0000,59197.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:35,59196.0000,59201.0000,59185.0000,59189.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:40,59188.0000,59201.0000,59181.0000,59185.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:45,59186.0000,59188.0000,59168.0000,59177.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:50,59178.0000,59201.0000,59168.0000,59201.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 14:55,59200.0000,59201.0000,59181.0000,59185.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:00,59184.0000,59187.0000,59168.0000,59183.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:05,59184.0000,59188.0000,59168.0000,59175.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:10,59176.0000,59191.0000,59169.0000,59185.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:15,59184.0000,59201.0000,59184.0000,59197.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:20,59196.0000,59196.0000,59047.0000,59063.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:25,59062.0000,59079.0000,59055.0000,59071.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:30,59072.0000,59082.0000,59058.0000,59063.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:35,59062.0000,59078.0000,59058.0000,59071.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:40,59072.0000,59082.0000,59047.0000,59047.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:45,59048.0000,59063.0000,59047.0000,59057.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:50,59056.0000,59062.0000,59047.0000,59049.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 15:55,59050.0000,59071.0000,59049.0000,59055.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:00,59056.0000,59070.0000,59047.0000,59067.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:05,59068.0000,59082.0000,59064.0000,59077.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:10,59076.0000,59146.0000,59074.0000,59118.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:15,59119.0000,59144.0000,59117.0000,59136.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:20,59137.0000,59146.0000,59127.0000,59130.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:25,59131.0000,59136.0000,59114.0000,59118.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:30,59119.0000,59137.0000,59114.0000,59136.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:35,59135.0000,59146.0000,59133.0000,59138.0000,300,0.0010,0,59340.1000,59342.8000
2025.05.04 16:40,59139.0000,59146.0000,59127.0000,59142.0000,300,0.0010,0,59340.1000,59342.8000
