Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 14:20,3202.9940,3204.8520,3202.9940,3204.8520,290,0.0293,0,3228.1820,3228.4750
2025.05.04 14:25,3204.8600,3206.6760,3204.8600,3206.6760,285,0.0293,0,3228.1820,3228.4750
2025.05.04 14:30,3206.6840,3207.1650,3201.9610,3203.3670,287,0.0293,0,3228.1820,3228.4750
2025.05.04 14:35,3203.3710,3203.5520,3200.7340,3202.6640,291,0.0293,0,3228.1820,3228.4750
2025.05.04 14:40,3202.6750,3203.8010,3197.4510,3198.2010,287,0.0293,0,3228.1820,3228.4750
2025.05.04 14:45,3198.2020,3200.0760,3198.2020,3200.0760,288,0.0293,0,3228.1820,3228.4750
2025.05.04 14:50,3200.0820,3202.1750,3200.0820,3202.1750,287,0.0293,0,3228.1820,3228.4750
2025.05.04 14:55,3202.1790,3204.1060,3202.1790,3204.1060,291,0.0293,0,3228.1820,3228.4750
2025.05.04 15:00,3204.1210,3206.0690,3204.1210,3206.0690,290,0.0293,0,3228.1820,3228.4750
2025.05.04 15:05,3206.0790,3208.0300,3206.0790,3208.0300,285,0.0293,0,3228.1820,3228.4750
2025.05.04 15:10,3208.0340,3209.0740,3204.6560,3205.4170,289,0.0293,0,3228.1820,3228.4750
2025.05.04 15:15,3205.4240,3206.8340,3201.8330,3202.2940,287,0.0293,0,3228.1820,3228.4750
2025.05.04 15:20,3202.3020,3204.2790,3202.3020,3204.2790,291,0.0293,0,3228.1820,3228.4750
2025.05.04 15:25,3204.2820,3206.1710,3204.2820,3206.1710,288,0.0293,0,3228.1820,3228.4750
2025.05.04 15:30,3206.1760,3208.0480,3206.1760,3208.0480,283,0.0293,0,3228.1820,3228.4750
2025.05.04 15:35,3208.0520,3210.0130,3208.0520,3210.0130,285,0.0293,0,3228.1820,3228.4750
2025.05.04 15:40,3210.0160,3211.9500,3210.0160,3211.9500,288,0.0293,0,3228.1820,3228.4750
2025.05.04 15:45,3211.9520,3212.4670,3203.9710,3204.2760,286,0.0293,0,3228.1820,3228.4750
2025.05.04 15:50,3204.2770,3205.7350,3203.9490,3205.7350,286,0.0293,0,3228.1820,3228.4750
2025.05.04 15:55,3205.7410,3207.3380,3205.7410,3206.6690,285,0.0293,0,3228.1820,3228.4750
2025.05.04 16:00,3206.6710,3208.6390,3206.6710,3208.6390,285,0.0293,0,3228.1820,3228.4750
2025.05.04 16:05,3208.6410,3210.6010,3208.6410,3209.0660,288,0.0293,0,3228.1820,3228.4750
2025.05.04 16:10,3209.0680,3211.0850,3209.0680,3211.0850,285,0.0293,0,3228.1820,3228.4750
2025.05.04 16:15,3211.0910,3213.1070,3211.0910,3213.1070,288,0.0293,0,3228.1820,3228.4750
2025.05.04 16:20,3213.1160,3214.5670,3212.8090,3213.2920,296,0.0293,0,3228.1820,3228.4750
2025.05.04 16:25,3213.2980,3214.5370,3213.2980,3214.5370,289,0.0293,0,3228.1820,3228.4750
2025.05.04 16:30,3214.5380,3216.5500,3214.5380,3216.5500,289,0.0293,0,3228.1820,3228.4750
2025.05.04 16:35,3216.5510,3216.9140,3210.9090,3212.5300,284,0.0293,0,3228.1820,3228.4750
2025.05.04 16:40,3212.5320,3214.4930,3212.5320,3214.4930,288,0.0293,0,3228.1820,3228.4750
2025.05.04 16:45,3214.5000,3215.6460,3214.5000,3215.6460,289,0.0293,0,3228.1820,3228.4750
2025.05.04 16:50,3215.6530,3217.4000,3215.6530,3217.4000,286,0.0293,0,3228.1820,3228.4750
2025.05.04 16:55,3217.4080,3219.2390,3217.4080,3219.2390,283,0.0293,0,3228.1820,3228.4750
2025.05.04 17:00,3219.2420,3221.2610,3219.2420,3221.2610,287,0.0293,0,3228.1820,3228.4750
2025.05.04 17:05,3221.2650,3223.3080,3221.2650,3223.3080,289,0.0293,0,3228.1820,3228.4750
2025.05.04 17:10,3223.3140,3223.9090,3221.0840,3221.1390,286,0.0293,0,3228.1820,3228.4750
2025.05.04 17:15,3221.1390,3223.0680,3221.1390,3223.0680,287,0.0293,0,3228.1820,3228.4750
2025.05.04 17:20,3223.0750,3225.0040,3223.0750,3225.0040,287,0.0293,0,3228.1820,3228.4750
2025.05.04 17:25,3225.0140,3225.2150,3222.8750,3224.6430,293,0.0293,0,3228.1820,3228.4750
2025.05.04 17:30,3224.6440,3226.6240,3224.6440,3226.6240,285,0.0293,0,3228.1820,3228.4750
2025.05.04 17:35,3226.6260,3228.1560,3226.6260,3228.1560,291,0.0293,0,3228.1820,3228.4750
2025.05.04 17:40,3228.1620,3229.9900,3228.1620,3229.9900,286,0.0293,0,3228.1820,3228.4750
2025.05.04 17:45,3229.9940,3230.9020,3226.6060,3227.5660,291,0.0293,0,3228.1820,3228.4750
2025.05.04 17:50,3227.5690,3228.3060,3227.5690,3228.3060,123,0.0293,0,3228.1820,3228.4750
