Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 19:00,129635.5600,129701.6100,129546.6600,129603.4500,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:05,129589.7100,129683.4200,129524.3400,129588.2500,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:10,129592.8300,129623.8700,129496.2300,129583.2200,298,0.1018,0,129527.0400,129537.2200
2025.05.04 19:15,129583.9900,129765.9400,129559.3600,129754.2500,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:20,129764.6000,129846.4100,129701.8400,129719.7200,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:25,129713.5800,130231.2900,129705.5000,130227.6900,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:30,130228.0900,130275.6200,130165.1500,130189.0900,299,0.1018,0,129527.0400,129537.2200
2025.05.04 19:35,130177.5800,130270.0200,130062.7100,130098.3100,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:40,130100.7600,130167.7400,129997.2000,130080.9400,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:45,130079.1900,130086.3500,129595.7400,129646.2300,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:50,129652.0900,129653.1400,129491.5900,129498.8200,300,0.1018,0,129527.0400,129537.2200
2025.05.04 19:55,129494.6800,129556.5600,129417.9600,129502.8900,300,0.1018,0,129527.0400,129537.2200
2025.05.04 20:00,129512.2600,129545.3900,129429.0100,129528.3100,290,0.1018,0,129527.0400,129537.2200
