Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 10:00,58319.0000,58335.0000,58135.0000,58147.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 10:30,58148.0000,58159.0000,58135.0000,58139.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 11:00,58140.0000,58158.0000,57686.0000,57718.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 11:30,57717.0000,57723.0000,57699.0000,57720.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 12:00,57721.0000,57721.0000,57686.0000,57688.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 12:30,57689.0000,57793.0000,57686.0000,57777.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 13:00,57776.0000,57793.0000,57764.0000,57781.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 13:30,57782.0000,57793.0000,57766.0000,57781.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 14:00,57780.0000,57793.0000,57764.0000,57777.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 14:30,57778.0000,57937.0000,57774.0000,57894.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 15:00,57895.0000,57911.0000,57738.0000,57746.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 15:30,57747.0000,57880.0000,57738.0000,57859.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 16:00,57858.0000,57976.0000,57847.0000,57952.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 16:30,57953.0000,57976.0000,57953.0000,57958.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 17:00,57957.0000,57976.0000,57950.0000,57960.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 17:30,57959.0000,57976.0000,57711.0000,57765.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 18:00,57766.0000,57774.0000,57744.0000,57761.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 18:30,57762.0000,57774.0000,57711.0000,57715.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 19:00,57716.0000,57770.0000,57711.0000,57767.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 19:30,57766.0000,57774.0000,57739.0000,57773.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 20:00,57774.0000,57893.0000,57751.0000,57865.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 20:30,57864.0000,57893.0000,57863.0000,57875.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 21:00,57874.0000,57893.0000,57863.0000,57873.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 21:30,57874.0000,57893.0000,57863.0000,57871.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 22:00,57870.0000,57893.0000,57863.0000,57867.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 22:30,57866.0000,57893.0000,57863.0000,57879.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 23:00,57880.0000,57893.0000,57863.0000,57867.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.03 23:30,57868.0000,57893.0000,57863.0000,57863.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 00:00,57864.0000,57893.0000,57863.0000,57865.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 00:30,57864.0000,57893.0000,57863.0000,57867.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 01:00,57868.0000,57938.0000,57867.0000,57911.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 01:30,57910.0000,57922.0000,57779.0000,57801.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 02:00,57800.0000,58005.0000,57793.0000,57972.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 02:30,57971.0000,58005.0000,57970.0000,58004.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 03:00,58005.0000,58005.0000,57970.0000,57970.0000,1800,0.0010,0,59061.1000,59063.8000
2025.05.04 03:30,57971.0000,58070.0000,57970.0000,58044.0000,1800,0.0010,0,59061.1000,59063.8000
