Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 07:00,3237.2330,3239.5970,3221.2290,3222.3430,1719,0.0293,0,3202.7620,3203.0550
2025.05.03 07:30,3222.3450,3232.1060,3222.3450,3229.9410,1728,0.0293,0,3202.7620,3203.0550
2025.05.03 08:00,3229.9500,3232.2250,3216.6480,3220.4650,1734,0.0293,0,3202.7620,3203.0550
2025.05.03 08:30,3220.4700,3223.5400,3213.6810,3218.3150,1725,0.0293,0,3202.7620,3203.0550
2025.05.03 09:00,3218.3220,3224.6320,3213.8330,3220.4090,1721,0.0293,0,3202.7620,3203.0550
2025.05.03 09:30,3220.4200,3223.1360,3208.5540,3212.1500,1713,0.0293,0,3202.7620,3203.0550
2025.05.03 10:00,3212.1520,3213.6240,3206.8200,3210.8740,1724,0.0293,0,3202.7620,3203.0550
2025.05.03 10:30,3210.8800,3210.9990,3200.5010,3203.9580,1722,0.0293,0,3202.7620,3203.0550
2025.05.03 11:00,3203.9630,3213.7270,3203.9630,3213.7270,1722,0.0293,0,3202.7620,3203.0550
2025.05.03 11:30,3213.7290,3215.7160,3211.3770,3214.3490,1711,0.0293,0,3202.7620,3203.0550
2025.05.03 12:00,3214.3540,3216.5330,3210.7800,3213.1570,1723,0.0293,0,3202.7620,3203.0550
2025.05.03 12:30,3213.1630,3220.9770,3213.1630,3220.9770,1721,0.0293,0,3202.7620,3203.0550
2025.05.03 13:00,3220.9800,3230.5620,3220.9800,3230.5620,1719,0.0293,0,3202.7620,3203.0550
2025.05.03 13:30,3230.5680,3232.7760,3222.3760,3223.2470,1723,0.0293,0,3202.7620,3203.0550
2025.05.03 14:00,3223.2500,3229.5380,3223.2500,3229.5380,1723,0.0293,0,3202.7620,3203.0550
2025.05.03 14:30,3229.5410,3231.9680,3226.4470,3231.1440,1720,0.0293,0,3202.7620,3203.0550
2025.05.03 15:00,3231.1530,3232.4230,3225.3080,3226.6130,1715,0.0293,0,3202.7620,3203.0550
2025.05.03 15:30,3226.6160,3227.8850,3216.9370,3220.8870,1726,0.0293,0,3202.7620,3203.0550
2025.05.03 16:00,3220.8920,3222.0030,3213.7450,3220.6610,1735,0.0293,0,3202.7620,3203.0550
2025.05.03 16:30,3220.6700,3226.3890,3220.0390,3220.8130,1733,0.0293,0,3202.7620,3203.0550
2025.05.03 17:00,3220.8230,3223.8970,3207.1540,3210.5480,1711,0.0293,0,3202.7620,3203.0550
2025.05.03 17:30,3210.5480,3212.1840,3203.3760,3204.1320,1737,0.0293,0,3202.7620,3203.0550
2025.05.03 18:00,3204.1380,3211.0200,3196.0530,3198.9150,1724,0.0293,0,3202.7620,3203.0550
2025.05.03 18:30,3198.9230,3199.6970,3191.3140,3198.1010,1730,0.0293,0,3202.7620,3203.0550
2025.05.03 19:00,3198.1060,3201.7490,3193.1020,3194.0420,1734,0.0293,0,3202.7620,3203.0550
2025.05.03 19:30,3194.0530,3197.4200,3190.7060,3196.0940,1743,0.0293,0,3202.7620,3203.0550
2025.05.03 20:00,3196.0980,3198.6570,3189.5380,3192.5510,1720,0.0293,0,3202.7620,3203.0550
2025.05.03 20:30,3192.5590,3204.2320,3192.5590,3204.2320,1727,0.0293,0,3202.7620,3203.0550
2025.05.03 21:00,3204.2470,3209.4220,3202.7290,3205.1060,1721,0.0293,0,3202.7620,3203.0550
2025.05.03 21:30,3205.1120,3210.8060,3198.4280,3202.7020,1728,0.0293,0,3202.7620,3203.0550
2025.05.03 22:00,3202.7030,3209.9000,3202.7030,3203.2190,1733,0.0293,0,3202.7620,3203.0550
2025.05.03 22:30,3203.2240,3204.4870,3193.2140,3195.1940,1716,0.0293,0,3202.7620,3203.0550
2025.05.03 23:00,3195.2000,3197.4360,3187.6220,3197.4360,1715,0.0293,0,3202.7620,3203.0550
2025.05.03 23:30,3197.4430,3200.0000,3188.9970,3192.3400,1730,0.0293,0,3202.7620,3203.0550
2025.05.04 00:00,3192.3420,3196.6260,3184.1280,3184.4500,1715,0.0293,0,3202.7620,3203.0550
2025.05.04 00:30,3184.4560,3188.4970,3181.8370,3183.9530,1725,0.0293,0,3202.7620,3203.0550
2025.05.04 01:00,3183.9640,3185.2290,3176.3250,3178.9740,1712,0.0293,0,3202.7620,3203.0550
2025.05.04 01:30,3178.9780,3184.4820,3178.9780,3181.4100,1721,0.0293,0,3202.7620,3203.0550
2025.05.04 02:00,3181.4180,3187.8070,3181.4180,3184.9910,1732,0.0293,0,3202.7620,3203.0550
2025.05.04 02:30,3185.0010,3195.8060,3185.0010,3192.5930,1731,0.0293,0,3202.7620,3203.0550
2025.05.04 03:00,3192.5950,3194.0770,3187.1530,3190.3950,1721,0.0293,0,3202.7620,3203.0550
2025.05.04 03:30,3190.4020,3191.7060,3179.5440,3181.7390,1724,0.0293,0,3202.7620,3203.0550
2025.05.04 04:00,3181.7440,3192.6230,3181.7440,3191.2220,1729,0.0293,0,3202.7620,3203.0550
2025.05.04 04:30,3191.2360,3198.8630,3189.0550,3196.5770,1708,0.0293,0,3202.7620,3203.0550
2025.05.04 05:00,3196.5910,3198.5240,3191.3630,3198.5240,1710,0.0293,0,3202.7620,3203.0550
2025.05.04 05:30,3198.5250,3207.0450,3198.5250,3202.1480,1721,0.0293,0,3202.7620,3203.0550
2025.05.04 06:00,3202.1490,3209.7580,3202.1490,3208.5400,1722,0.0293,0,3202.7620,3203.0550
2025.05.04 06:30,3208.5510,3214.9680,3208.1720,3214.9680,1719,0.0293,0,3202.7620,3203.0550
2025.05.04 07:00,3214.9770,3217.9980,3204.1580,3206.7890,1722,0.0293,0,3202.7620,3203.0550
2025.05.04 07:30,3206.8010,3218.3300,3206.8010,3218.3300,1724,0.0293,0,3202.7620,3203.0550
2025.05.04 08:00,3218.3320,3221.7970,3214.6510,3215.4270,1729,0.0293,0,3202.7620,3203.0550
2025.05.04 08:30,3215.4310,3217.7360,3198.2330,3202.0070,1713,0.0293,0,3202.7620,3203.0550
2025.05.04 09:00,3202.0110,3205.6270,3199.4070,3203.7690,1731,0.0293,0,3202.7620,3203.0550
2025.05.04 09:30,3203.7740,3208.4770,3203.7740,3206.1910,1700,0.0293,0,3202.7620,3203.0550
2025.05.04 10:00,3206.2010,3214.6090,3206.2010,3213.5710,1729,0.0293,0,3202.7620,3203.0550
2025.05.04 10:30,3213.5770,3217.7560,3211.7500,3215.8380,1737,0.0293,0,3202.7620,3203.0550
2025.05.04 11:00,3215.8400,3217.6370,3209.2280,3212.6190,1717,0.0293,0,3202.7620,3203.0550
2025.05.04 11:30,3212.6290,3213.5360,3194.6600,3196.3910,1732,0.0293,0,3202.7620,3203.0550
2025.05.04 12:00,3196.3940,3199.7800,3194.9150,3199.7800,1721,0.0293,0,3202.7620,3203.0550
2025.05.04 12:30,3199.7920,3204.5830,3199.7920,3202.8860,1494,0.0293,0,3202.7620,3203.0550
