Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 12:00,4752.9300,4762.1490,4748.5630,4761.4600,1746,0.0374,0,4743.0260,4743.4000
2025.05.03 12:30,4761.4590,4761.6990,4751.8640,4753.6460,1746,0.0374,0,4743.0260,4743.4000
2025.05.03 13:00,4753.6440,4753.6440,4740.6480,4753.1150,1740,0.0374,0,4743.0260,4743.4000
2025.05.03 13:30,4753.1110,4753.1110,4741.7780,4741.7780,1742,0.0374,0,4743.0260,4743.4000
2025.05.03 14:00,4741.7590,4741.7590,4732.0940,4732.0940,1743,0.0374,0,4743.0260,4743.4000
2025.05.03 14:30,4732.0790,4738.6450,4729.8320,4736.2060,1750,0.0374,0,4743.0260,4743.4000
2025.05.03 15:00,4736.1830,4736.1830,4723.6830,4723.6830,1758,0.0374,0,4743.0260,4743.4000
2025.05.03 15:30,4723.6780,4729.3850,4716.4820,4716.4820,1739,0.0374,0,4743.0260,4743.4000
2025.05.03 16:00,4716.4790,4716.4790,4706.5180,4712.7240,1757,0.0374,0,4743.0260,4743.4000
2025.05.03 16:30,4712.7170,4716.2160,4703.4030,4711.0980,1743,0.0374,0,4743.0260,4743.4000
2025.05.03 17:00,4711.0920,4711.0920,4698.2350,4700.4780,1748,0.0374,0,4743.0260,4743.4000
2025.05.03 17:30,4700.4660,4704.9170,4690.8340,4692.1430,1745,0.0374,0,4743.0260,4743.4000
2025.05.03 18:00,4692.1380,4703.1130,4688.2430,4688.2430,1740,0.0374,0,4743.0260,4743.4000
2025.05.03 18:30,4688.2410,4690.1430,4675.9760,4675.9760,1745,0.0374,0,4743.0260,4743.4000
2025.05.03 19:00,4675.9680,4691.2370,4672.8190,4689.3940,1738,0.0374,0,4743.0260,4743.4000
2025.05.03 19:30,4689.3860,4697.5320,4687.6220,4688.1860,1753,0.0374,0,4743.0260,4743.4000
2025.05.03 20:00,4688.1760,4688.1760,4671.2920,4671.2920,1743,0.0374,0,4743.0260,4743.4000
2025.05.03 20:30,4671.2840,4684.8600,4669.4090,4683.2070,1745,0.0374,0,4743.0260,4743.4000
2025.05.03 21:00,4683.1940,4683.1940,4671.7000,4674.5080,1759,0.0374,0,4743.0260,4743.4000
