Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 08:05,4672.7190,4672.7190,4670.0390,4671.0440,288,0.0374,0,4703.3910,4703.7650
2025.05.04 08:10,4671.0400,4671.0400,4668.1160,4668.1160,291,0.0374,0,4703.3910,4703.7650
2025.05.04 08:15,4668.1000,4668.1000,4665.4050,4665.4050,287,0.0374,0,4703.3910,4703.7650
2025.05.04 08:20,4665.4020,4666.6210,4663.4490,4665.6470,290,0.0374,0,4703.3910,4703.7650
2025.05.04 08:25,4665.6460,4670.5090,4664.4180,4668.9050,289,0.0374,0,4703.3910,4703.7650
2025.05.04 08:30,4668.9000,4674.2850,4667.5940,4672.8860,290,0.0374,0,4703.3910,4703.7650
2025.05.04 08:35,4672.8750,4672.8750,4669.9780,4669.9780,296,0.0374,0,4703.3910,4703.7650
2025.05.04 08:40,4669.9710,4672.9190,4667.9690,4672.2790,288,0.0374,0,4703.3910,4703.7650
2025.05.04 08:45,4672.2700,4683.8720,4669.8200,4683.5560,291,0.0374,0,4703.3910,4703.7650
2025.05.04 08:50,4683.5440,4683.5440,4680.4680,4680.4680,291,0.0374,0,4703.3910,4703.7650
2025.05.04 08:55,4680.4540,4680.4540,4677.7730,4677.7730,288,0.0374,0,4703.3910,4703.7650
2025.05.04 09:00,4677.7660,4677.7660,4674.9530,4674.9530,297,0.0374,0,4703.3910,4703.7650
2025.05.04 09:05,4674.9510,4674.9510,4671.9580,4671.9580,293,0.0374,0,4703.3910,4703.7650
2025.05.04 09:10,4671.9470,4671.9470,4669.0960,4669.0960,294,0.0374,0,4703.3910,4703.7650
2025.05.04 09:15,4669.0940,4669.0940,4666.3660,4666.3660,287,0.0374,0,4703.3910,4703.7650
2025.05.04 09:20,4666.3580,4666.3580,4664.0660,4664.0660,294,0.0374,0,4703.3910,4703.7650
2025.05.04 09:25,4664.0490,4675.9740,4663.9160,4675.9350,292,0.0374,0,4703.3910,4703.7650
2025.05.04 09:30,4675.9200,4675.9200,4673.2800,4673.2800,286,0.0374,0,4703.3910,4703.7650
2025.05.04 09:35,4673.2790,4676.7150,4671.8540,4675.1880,291,0.0374,0,4703.3910,4703.7650
2025.05.04 09:40,4675.1810,4675.1810,4672.3490,4672.3490,294,0.0374,0,4703.3910,4703.7650
