Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 08:15,19775.2850,19775.2850,19769.7420,19769.7420,294,1.8870,0,19678.5860,19680.4730
2025.05.04 08:20,19769.7380,19769.7380,19763.7770,19763.7770,297,1.8870,0,19678.5860,19680.4730
2025.05.04 08:25,19763.7590,19763.7590,19757.6820,19757.6820,294,1.8870,0,19678.5860,19680.4730
2025.05.04 08:30,19757.6240,19757.6240,19751.3350,19751.3350,294,1.8870,0,19678.5860,19680.4730
2025.05.04 08:35,19751.3280,19751.3280,19745.3320,19745.3320,293,1.8870,0,19678.5860,19680.4730
2025.05.04 08:40,19745.3010,19745.3010,19739.7490,19739.7490,294,1.8870,0,19678.5860,19680.4730
2025.05.04 08:45,19739.7170,19739.7170,19734.0900,19734.0900,297,1.8870,0,19678.5860,19680.4730
2025.05.04 08:50,19734.0580,19734.0580,19728.0540,19728.0540,297,1.8870,0,19678.5860,19680.4730
2025.05.04 08:55,19728.0380,19728.0380,19722.2950,19722.2950,298,1.8870,0,19678.5860,19680.4730
2025.05.04 09:00,19722.2740,19722.2740,19716.2520,19716.2520,300,1.8870,0,19678.5860,19680.4730
2025.05.04 09:05,19716.2110,19716.2110,19710.3750,19710.3750,294,1.8870,0,19678.5860,19680.4730
2025.05.04 09:10,19710.3580,19710.3580,19704.5950,19704.5950,297,1.8870,0,19678.5860,19680.4730
2025.05.04 09:15,19704.5830,19727.0810,19701.5300,19724.2470,297,1.8870,0,19678.5860,19680.4730
2025.05.04 09:20,19724.2170,19724.2170,19718.2340,19718.2340,297,1.8870,0,19678.5860,19680.4730
2025.05.04 09:25,19718.2240,19763.1760,19717.2310,19761.7080,295,1.8870,0,19678.5860,19680.4730
2025.05.04 09:30,19761.7020,19781.2750,19757.6570,19779.4780,296,1.8870,0,19678.5860,19680.4730
2025.05.04 09:35,19779.4470,19779.4470,19773.4420,19773.4420,296,1.8870,0,19678.5860,19680.4730
2025.05.04 09:40,19773.4170,19773.4170,19767.4580,19767.4580,294,1.8870,0,19678.5860,19680.4730
2025.05.04 09:45,19767.4360,19767.4360,19761.6670,19761.6670,296,1.8870,0,19678.5860,19680.4730
2025.05.04 09:50,19761.6300,19761.6300,19755.5170,19755.5170,292,1.8870,0,19678.5860,19680.4730
2025.05.04 09:55,19755.5100,19755.5100,19749.6190,19749.6190,296,1.8870,0,19678.5860,19680.4730
2025.05.04 10:00,19749.6190,19749.6190,19743.2110,19743.2110,297,1.8870,0,19678.5860,19680.4730
2025.05.04 10:05,19743.1990,19743.1990,19737.1080,19737.1080,294,1.8870,0,19678.5860,19680.4730
2025.05.04 10:10,19737.0790,19754.4860,19733.7630,19751.7100,296,1.8870,0,19678.5860,19680.4730
2025.05.04 10:15,19751.6890,19752.8590,19748.5630,19748.5630,300,1.8870,0,19678.5860,19680.4730
2025.05.04 10:20,19748.5630,19779.0150,19747.9230,19774.4660,295,1.8870,0,19678.5860,19680.4730
2025.05.04 10:25,19774.4640,19774.4640,19768.2250,19768.2250,298,1.8870,0,19678.5860,19680.4730
