Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 09:20,129867.1200,129874.2400,129697.8900,129792.2500,300,0.1023,0,130310.3700,130320.6000
2025.05.04 09:25,129791.1600,129838.4000,129744.1500,129774.6200,300,0.1023,0,130310.3700,130320.6000
2025.05.04 09:30,129784.3000,129846.9400,129757.7000,129788.6100,300,0.1023,0,130310.3700,130320.6000
2025.05.04 09:35,129788.5000,129838.4700,129710.8600,129732.9700,300,0.1023,0,130310.3700,130320.6000
2025.05.04 09:40,129733.7100,129794.6000,129639.2300,129782.8000,300,0.1023,0,130310.3700,130320.6000
2025.05.04 09:45,129781.0200,129917.9600,129714.8100,129715.5500,300,0.1023,0,130310.3700,130320.6000
2025.05.04 09:50,129731.7800,129873.2400,129721.4800,129854.6300,299,0.1023,0,130310.3700,130320.6000
2025.05.04 09:55,129854.0400,129906.2600,129788.8400,129890.2900,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:00,129890.2700,129890.2700,129670.8300,129670.8300,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:05,129668.7800,129677.8500,129563.5200,129584.0700,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:10,129584.1500,129642.7900,129510.4300,129594.5800,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:15,129588.1600,129906.1100,129572.6300,129851.5900,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:20,129856.5900,129896.2400,129792.0800,129848.9400,299,0.1023,0,130310.3700,130320.6000
2025.05.04 10:25,129854.4800,129928.2900,129800.9100,129863.0700,298,0.1023,0,130310.3700,130320.6000
2025.05.04 10:30,129868.7700,130225.3100,129850.1100,130197.0700,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:35,130195.4800,130201.1500,130059.2800,130068.5700,299,0.1023,0,130310.3700,130320.6000
2025.05.04 10:40,130068.4000,130115.7800,130003.3200,130107.4600,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:45,130114.5300,130130.8700,130009.5000,130086.3000,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:50,130079.3500,130141.8100,129979.6000,129979.6000,300,0.1023,0,130310.3700,130320.6000
2025.05.04 10:55,129979.7200,130053.6500,129926.9100,129953.9300,300,0.1023,0,130310.3700,130320.6000
2025.05.04 11:00,129954.2000,130004.6600,129787.3600,129846.9300,298,0.1023,0,130310.3700,130320.6000
2025.05.04 11:05,129854.8400,129862.2800,129717.6800,129799.0300,300,0.1023,0,130310.3700,130320.6000
2025.05.04 11:10,129799.9700,129824.2800,129662.4500,129717.4100,300,0.1023,0,130310.3700,130320.6000
2025.05.04 11:15,129721.5800,129877.8200,129721.5800,129854.6000,299,0.1023,0,130310.3700,130320.6000
