Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 09:20,5207.5470,5208.7520,5207.2100,5207.6380,286,0.2540,0,5226.8020,5227.0560
2025.05.04 09:25,5207.6440,5208.9000,5207.6440,5208.9000,286,0.2540,0,5226.8020,5227.0560
2025.05.04 09:30,5208.9040,5210.4070,5208.9040,5210.4070,283,0.2540,0,5226.8020,5227.0560
2025.05.04 09:35,5210.4100,5211.9440,5210.4100,5211.9440,284,0.2540,0,5226.8020,5227.0560
2025.05.04 09:40,5211.9440,5212.9430,5203.9840,5204.1830,283,0.2540,0,5226.8020,5227.0560
2025.05.04 09:45,5204.1880,5205.7580,5204.1880,5205.7580,285,0.2540,0,5226.8020,5227.0560
2025.05.04 09:50,5205.7610,5207.3090,5205.7610,5207.3090,281,0.2540,0,5226.8020,5227.0560
2025.05.04 09:55,5207.3170,5208.9240,5207.3170,5208.9240,288,0.2540,0,5226.8020,5227.0560
2025.05.04 10:00,5208.9350,5210.5090,5208.9350,5210.5090,274,0.2540,0,5226.8020,5227.0560
2025.05.04 10:05,5210.5190,5212.0520,5210.5190,5212.0520,279,0.2540,0,5226.8020,5227.0560
2025.05.04 10:10,5212.0600,5213.0670,5211.7220,5213.0670,281,0.2540,0,5226.8020,5227.0560
2025.05.04 10:15,5213.0690,5214.6600,5213.0690,5214.6600,290,0.2540,0,5226.8020,5227.0560
2025.05.04 10:20,5214.6620,5216.0240,5214.6620,5215.9880,282,0.2540,0,5226.8020,5227.0560
2025.05.04 10:25,5215.9900,5217.5110,5215.9900,5217.5110,292,0.2540,0,5226.8020,5227.0560
2025.05.04 10:30,5217.5200,5219.2110,5217.5200,5219.2110,291,0.2540,0,5226.8020,5227.0560
2025.05.04 10:35,5219.2120,5220.8390,5219.2120,5220.8390,279,0.2540,0,5226.8020,5227.0560
2025.05.04 10:40,5220.8520,5222.4360,5220.8520,5222.4360,286,0.2540,0,5226.8020,5227.0560
2025.05.04 10:45,5222.4370,5224.0350,5222.4370,5224.0350,288,0.2540,0,5226.8020,5227.0560
2025.05.04 10:50,5224.0360,5225.6500,5224.0360,5225.6500,291,0.2540,0,5226.8020,5227.0560
2025.05.04 10:55,5225.6520,5227.1790,5225.6520,5227.1790,283,0.2540,0,5226.8020,5227.0560
2025.05.04 11:00,5227.1810,5228.7540,5227.1810,5228.7540,278,0.2540,0,5226.8020,5227.0560
2025.05.04 11:05,5228.7560,5229.8540,5227.8820,5227.9950,284,0.2540,0,5226.8020,5227.0560
2025.05.04 11:10,5228.0040,5229.6430,5228.0040,5229.6430,286,0.2540,0,5226.8020,5227.0560
2025.05.04 11:15,5229.6460,5231.2040,5229.6460,5231.2040,284,0.2540,0,5226.8020,5227.0560
2025.05.04 11:20,5231.2110,5232.8400,5231.2110,5232.8400,284,0.2540,0,5226.8020,5227.0560
2025.05.04 11:25,5232.8500,5234.3930,5232.8500,5234.3930,287,0.2540,0,5226.8020,5227.0560
2025.05.04 11:30,5234.4070,5235.9290,5234.4070,5235.9290,285,0.2540,0,5226.8020,5227.0560
2025.05.04 11:35,5235.9390,5237.4490,5235.9390,5237.4490,283,0.2540,0,5226.8020,5227.0560
2025.05.04 11:40,5237.4540,5239.0730,5237.4540,5239.0730,280,0.2540,0,5226.8020,5227.0560
2025.05.04 11:45,5239.0770,5240.6600,5239.0770,5240.6600,289,0.2540,0,5226.8020,5227.0560
2025.05.04 11:50,5240.6640,5240.9080,5229.7220,5231.0660,282,0.2540,0,5226.8020,5227.0560
2025.05.04 11:55,5231.0680,5231.1460,5221.4140,5222.7150,284,0.2540,0,5226.8020,5227.0560
2025.05.04 12:00,5222.7210,5224.2530,5222.7210,5224.2530,282,0.2540,0,5226.8020,5227.0560
2025.05.04 12:05,5224.2550,5225.7800,5224.2550,5225.7800,281,0.2540,0,5226.8020,5227.0560
2025.05.04 12:10,5225.7820,5227.3840,5225.7820,5227.3840,280,0.2540,0,5226.8020,5227.0560
2025.05.04 12:15,5227.3840,5228.0210,5216.2580,5217.0690,279,0.2540,0,5226.8020,5227.0560
2025.05.04 12:20,5217.0690,5218.5570,5217.0690,5218.5570,290,0.2540,0,5226.8020,5227.0560
2025.05.04 12:25,5218.5630,5220.2550,5218.5630,5220.2550,291,0.2540,0,5226.8020,5227.0560
2025.05.04 12:30,5220.2610,5221.2020,5218.9780,5219.6260,282,0.2540,0,5226.8020,5227.0560
2025.05.04 12:35,5219.6280,5221.1410,5219.6280,5221.1410,285,0.2540,0,5226.8020,5227.0560
2025.05.04 12:40,5221.1420,5221.5390,5207.4460,5208.6070,278,0.2540,0,5226.8020,5227.0560
2025.05.04 12:45,5208.6110,5210.1300,5208.6110,5210.1300,290,0.2540,0,5226.8020,5227.0560
2025.05.04 12:50,5210.1380,5210.4470,5204.8160,5206.1530,288,0.2540,0,5226.8020,5227.0560
2025.05.04 12:55,5206.1550,5207.7290,5206.1550,5207.7290,284,0.2540,0,5226.8020,5227.0560
2025.05.04 13:00,5207.7300,5209.3080,5207.7300,5209.3080,290,0.2540,0,5226.8020,5227.0560
2025.05.04 13:05,5209.3210,5211.0070,5209.3210,5211.0070,289,0.2540,0,5226.8020,5227.0560
2025.05.04 13:10,5211.0090,5212.6550,5211.0090,5212.6550,284,0.2540,0,5226.8020,5227.0560
2025.05.04 13:15,5212.6610,5214.2210,5212.6610,5214.2210,284,0.2540,0,5226.8020,5227.0560
2025.05.04 13:20,5214.2210,5215.7600,5214.2210,5215.7600,277,0.2540,0,5226.8020,5227.0560
2025.05.04 13:25,5215.7660,5216.2680,5211.5110,5211.5620,283,0.2540,0,5226.8020,5227.0560
2025.05.04 13:30,5211.5650,5213.1090,5211.5650,5213.1090,287,0.2540,0,5226.8020,5227.0560
2025.05.04 13:35,5213.1170,5214.6630,5213.1170,5214.6630,287,0.2540,0,5226.8020,5227.0560
2025.05.04 13:40,5214.6690,5216.1010,5214.6690,5216.1010,276,0.2540,0,5226.8020,5227.0560
2025.05.04 13:45,5216.1100,5217.8130,5216.1100,5217.8130,292,0.2540,0,5226.8020,5227.0560
2025.05.04 13:50,5217.8230,5219.3120,5217.8230,5219.3120,280,0.2540,0,5226.8020,5227.0560
2025.05.04 13:55,5219.3200,5220.9780,5219.3200,5220.9780,281,0.2540,0,5226.8020,5227.0560
2025.05.04 14:00,5220.9840,5222.5450,5220.9840,5222.5450,280,0.2540,0,5226.8020,5227.0560
2025.05.04 14:05,5222.5470,5224.0580,5222.5470,5224.0580,281,0.2540,0,5226.8020,5227.0560
2025.05.04 14:10,5224.0650,5225.6220,5224.0650,5225.6220,286,0.2540,0,5226.8020,5227.0560
2025.05.04 14:15,5225.6360,5226.9030,5225.6360,5226.9030,248,0.2540,0,5226.8020,5227.0560
