Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 10:20,3213.5400,3214.6090,3210.9930,3211.7050,289,0.0293,0,3206.1620,3206.4550
2025.05.04 10:25,3211.7140,3213.5710,3211.7140,3213.5710,285,0.0293,0,3206.1620,3206.4550
2025.05.04 10:30,3213.5770,3215.5280,3213.5770,3215.5280,287,0.0293,0,3206.1620,3206.4550
2025.05.04 10:35,3215.5310,3217.5760,3215.5310,3217.5760,294,0.0293,0,3206.1620,3206.4550
2025.05.04 10:40,3217.5920,3217.7560,3211.7500,3213.5250,291,0.0293,0,3206.1620,3206.4550
2025.05.04 10:45,3213.5340,3215.4780,3213.5340,3215.4780,287,0.0293,0,3206.1620,3206.4550
2025.05.04 10:50,3215.4790,3216.8500,3214.3790,3214.9660,287,0.0293,0,3206.1620,3206.4550
2025.05.04 10:55,3214.9700,3215.8380,3214.1820,3215.8380,291,0.0293,0,3206.1620,3206.4550
2025.05.04 11:00,3215.8400,3217.6370,3211.9040,3212.1620,288,0.0293,0,3206.1620,3206.4550
2025.05.04 11:05,3212.1630,3214.1130,3212.1630,3214.1130,286,0.0293,0,3206.1620,3206.4550
2025.05.04 11:10,3214.1160,3215.1310,3209.2280,3210.1710,285,0.0293,0,3206.1620,3206.4550
2025.05.04 11:15,3210.1750,3211.9730,3210.1750,3211.9730,287,0.0293,0,3206.1620,3206.4550
2025.05.04 11:20,3211.9760,3213.8110,3211.9760,3213.8110,284,0.0293,0,3206.1620,3206.4550
2025.05.04 11:25,3213.8200,3213.9000,3210.8330,3212.6190,287,0.0293,0,3206.1620,3206.4550
2025.05.04 11:30,3212.6290,3213.5360,3203.7960,3204.6110,290,0.0293,0,3206.1620,3206.4550
2025.05.04 11:35,3204.6330,3206.0030,3196.2440,3196.4040,290,0.0293,0,3206.1620,3206.4550
2025.05.04 11:40,3196.4140,3198.5500,3196.4140,3198.5500,291,0.0293,0,3206.1620,3206.4550
2025.05.04 11:45,3198.5580,3198.8870,3194.6600,3194.9280,278,0.0293,0,3206.1620,3206.4550
2025.05.04 11:50,3194.9280,3196.7880,3194.9280,3196.7880,291,0.0293,0,3206.1620,3206.4550
2025.05.04 11:55,3196.8010,3197.1890,3194.8330,3196.3910,292,0.0293,0,3206.1620,3206.4550
