Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.04.24 18:00,4825.3530,4835.3090,4778.4650,4796.1820,13975,0.0375,0,4760.3200,4760.6950
2025.04.24 22:00,4796.1780,4796.1780,4715.6940,4724.3960,13993,0.0375,0,4760.3200,4760.6950
2025.04.25 02:00,4724.3910,4748.3640,4709.0200,4744.2060,13989,0.0375,0,4760.3200,4760.6950
2025.04.25 06:00,4744.2030,4744.2030,4699.0010,4707.9830,13940,0.0375,0,4760.3200,4760.6950
2025.04.25 10:00,4707.9790,4759.9090,4707.3300,4745.3640,13992,0.0375,0,4760.3200,4760.6950
2025.04.25 14:00,4745.3560,4745.3560,4707.9810,4707.9810,13973,0.0375,0,4760.3200,4760.6950
2025.04.25 18:00,4707.9790,4717.2610,4692.9580,4715.7170,13960,0.0375,0,4760.3200,4760.6950
2025.04.25 22:00,4715.7040,4723.0760,4689.3340,4695.8750,13985,0.0375,0,4760.3200,4760.6950
2025.04.26 02:00,4695.8630,4710.9950,4670.9230,4690.0310,13983,0.0375,0,4760.3200,4760.6950
2025.04.26 06:00,4690.0190,4705.0180,4665.8860,4665.8860,13970,0.0375,0,4760.3200,4760.6950
2025.04.26 10:00,4665.8800,4709.1350,4663.5610,4668.2690,13969,0.0375,0,4760.3200,4760.6950
2025.04.26 14:00,4668.2670,4720.4280,4663.4460,4716.6580,13972,0.0375,0,4760.3200,4760.6950
2025.04.26 18:00,4716.6520,4745.6460,4698.1160,4732.3500,13973,0.0375,0,4760.3200,4760.6950
2025.04.26 22:00,4732.3440,4740.6710,4683.3530,4683.3530,13973,0.0375,0,4760.3200,4760.6950
2025.04.27 02:00,4683.3340,4694.5780,4656.0410,4679.7190,13992,0.0375,0,4760.3200,4760.6950
2025.04.27 06:00,4679.7040,4721.2600,4678.1500,4693.5690,14002,0.0375,0,4760.3200,4760.6950
2025.04.27 10:00,4693.5540,4716.3690,4668.1850,4669.1530,13991,0.0375,0,4760.3200,4760.6950
2025.04.27 14:00,4669.1460,4703.3950,4660.8440,4702.9970,13993,0.0375,0,4760.3200,4760.6950
2025.04.27 18:00,4702.9950,4739.3060,4695.3490,4718.4190,13988,0.0375,0,4760.3200,4760.6950
2025.04.27 22:00,4718.4100,4745.0850,4696.7310,4742.9870,13975,0.0375,0,4760.3200,4760.6950
2025.04.28 02:00,4742.9790,4766.3510,4721.8720,4752.5340,13960,0.0375,0,4760.3200,4760.6950
2025.04.28 06:00,4752.5200,4818.2930,4736.1500,4809.1770,13970,0.0375,0,4760.3200,4760.6950
2025.04.28 10:00,4809.1640,4811.1780,4745.3650,4749.9910,14003,0.0375,0,4760.3200,4760.6950
2025.04.28 14:00,4749.9850,4749.9850,4685.2630,4685.2670,13953,0.0375,0,4760.3200,4760.6950
2025.04.28 18:00,4685.2590,4719.7850,4681.0350,4710.1320,13993,0.0375,0,4760.3200,4760.6950
2025.04.28 22:00,4710.1290,4813.4500,4705.9260,4787.3350,13965,0.0375,0,4760.3200,4760.6950
2025.04.29 02:00,4787.3170,4810.7600,4778.7280,4809.2410,13990,0.0375,0,4760.3200,4760.6950
2025.04.29 06:00,4809.2320,4815.8320,4765.3490,4780.6160,14005,0.0375,0,4760.3200,4760.6950
2025.04.29 10:00,4780.6100,4798.1550,4764.5330,4772.2610,13972,0.0375,0,4760.3200,4760.6950
2025.04.29 14:00,4772.2450,4820.8650,4768.4850,4811.6240,13997,0.0375,0,4760.3200,4760.6950
2025.04.29 18:00,4811.6140,4889.5330,4811.4420,4876.0870,13967,0.0375,0,4760.3200,4760.6950
2025.04.29 22:00,4876.0800,4894.9860,4851.3020,4883.7710,13973,0.0375,0,4760.3200,4760.6950
2025.04.30 02:00,4883.7650,4885.3200,4839.5700,4845.0150,13984,0.0375,0,4760.3200,4760.6950
2025.04.30 06:00,4845.0150,4845.0150,4792.5550,4812.7530,13984,0.0375,0,4760.3200,4760.6950
2025.04.30 10:00,4812.7340,4818.7390,4780.6240,4801.7800,13987,0.0375,0,4760.3200,4760.6950
2025.04.30 14:00,4801.7730,4809.9890,4760.2570,4796.6960,13992,0.0375,0,4760.3200,4760.6950
2025.04.30 18:00,4796.6810,4796.6810,4716.7910,4716.7910,13997,0.0375,0,4760.3200,4760.6950
2025.04.30 22:00,4716.7900,4728.6020,4691.0970,4711.1240,13986,0.0375,0,4760.3200,4760.6950
2025.05.01 02:00,4711.1010,4744.9850,4693.3500,4727.8480,13979,0.0375,0,4760.3200,4760.6950
2025.05.01 06:00,4727.8460,4796.7660,4724.0630,4796.0400,13981,0.0375,0,4760.3200,4760.6950
2025.05.01 10:00,4796.0310,4864.5000,4783.4270,4851.1460,13998,0.0375,0,4760.3200,4760.6950
