Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 14:30,59190.0000,59201.0000,59180.0000,59185.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 14:45,59186.0000,59201.0000,59168.0000,59185.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 15:00,59184.0000,59191.0000,59168.0000,59185.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 15:15,59184.0000,59201.0000,59047.0000,59071.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 15:30,59072.0000,59082.0000,59047.0000,59047.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 15:45,59048.0000,59071.0000,59047.0000,59055.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 16:00,59056.0000,59146.0000,59047.0000,59118.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 16:15,59119.0000,59146.0000,59114.0000,59118.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 16:30,59119.0000,59146.0000,59114.0000,59142.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 16:45,59141.0000,59259.0000,59137.0000,59230.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 17:00,59229.0000,59374.0000,59226.0000,59372.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 17:15,59373.0000,59374.0000,59350.0000,59364.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 17:30,59363.0000,59363.0000,59294.0000,59313.0000,900,0.0010,0,59331.1000,59333.8000
2025.05.04 17:45,59314.0000,59342.0000,59298.0000,59332.0000,699,0.0010,0,59331.1000,59333.8000
