Date;Open;High;Low;Close
2025.04.09 14:28;4877.17200;4877.17200;4876.63200;4876.63200
2025.04.09 14:29;4876.62100;4876.62100;4875.99400;4875.99400
2025.04.09 14:30;4875.97500;4875.97500;4875.43900;4875.43900
2025.04.09 14:31;4875.42400;4875.42400;4874.84700;4874.84700
2025.04.09 14:32;4874.84500;4874.84500;4874.28400;4874.28400
2025.04.09 14:33;4874.27800;4874.27800;4873.67600;4873.67600
2025.04.09 14:34;4873.66200;4873.66200;4873.10100;4873.10100
2025.04.09 14:35;4873.10000;4873.10000;4872.50400;4872.50400
2025.04.09 14:36;4872.49100;4872.49100;4871.95200;4871.95200
2025.04.09 14:37;4871.93400;4871.93400;4871.29500;4871.29500
2025.04.09 14:38;4871.28500;4871.28500;4870.61900;4870.61900
2025.04.09 14:39;4870.61900;4870.61900;4870.02200;4870.02200
2025.04.09 14:40;4870.01900;4877.98000;4869.68600;4877.80400
2025.04.09 14:41;4877.77800;4877.77800;4877.22800;4877.22800
2025.04.09 14:42;4877.21700;4877.21700;4876.66300;4876.66300
2025.04.09 14:43;4876.64800;4876.64800;4876.02400;4876.02400
2025.04.09 14:44;4876.01900;4876.01900;4875.40800;4875.40800
2025.04.09 14:45;4875.40500;4875.40500;4874.84100;4874.84100
2025.04.09 14:46;4874.83700;4874.83700;4874.27200;4874.27200
2025.04.09 14:47;4874.26500;4874.26500;4873.72300;4873.72300
2025.04.09 14:48;4873.72100;4873.72100;4873.19900;4873.19900
2025.04.09 14:49;4873.19400;4884.44300;4872.71400;4884.33200
2025.04.09 14:50;4884.31400;4884.31400;4883.63800;4883.63800
2025.04.09 14:51;4883.61800;4883.61800;4883.05900;4883.05900
2025.04.09 14:52;4883.05200;4883.05200;4882.48500;4882.48500
2025.04.09 14:53;4882.48200;4882.48200;4881.83200;4881.83200
2025.04.09 14:54;4881.81800;4881.81800;4881.29500;4881.29500
2025.04.09 14:55;4881.29200;4881.29200;4880.78100;4880.78100
2025.04.09 14:56;4880.76600;4880.76600;4880.20600;4880.20600
2025.04.09 14:57;4880.20500;4880.20500;4879.65200;4879.65200
2025.04.09 14:58;4879.64000;4879.64000;4879.10700;4879.10700
2025.04.09 14:59;4879.09600;4879.09600;4878.47900;4878.47900
2025.04.09 15:00;4878.47200;4878.47200;4877.88200;4877.88200
2025.04.09 15:01;4877.86700;4877.86700;4877.29500;4877.29500
2025.04.09 15:02;4877.28400;4877.28400;4876.71000;4876.71000
2025.04.09 15:03;4876.70900;4876.70900;4876.18300;4876.18300
2025.04.09 15:04;4876.17800;4876.17800;4875.63400;4875.63400
2025.04.09 15:05;4875.63000;4879.57100;4875.15700;4879.48100
2025.04.09 15:06;4879.46500;4879.46500;4878.89400;4878.89400
2025.04.09 15:07;4878.87700;4878.87700;4878.33500;4878.33500
2025.04.09 15:08;4878.33200;4878.33200;4877.71900;4877.71900
2025.04.09 15:09;4877.71500;4877.71500;4877.16300;4877.16300
2025.04.09 15:10;4877.15200;4880.69500;4876.77200;4880.51400
2025.04.09 15:11;4880.49900;4880.49900;4879.97100;4879.97100
2025.04.09 15:12;4879.95900;4879.95900;4879.39100;4879.39100
2025.04.09 15:13;4879.38700;4879.38700;4878.79300;4878.79300
2025.04.09 15:14;4878.78300;4879.35300;4878.42900;4879.19200
2025.04.09 15:15;4879.17300;4879.17300;4878.60700;4878.60700
2025.04.09 15:16;4878.58000;4878.58000;4877.93400;4877.93400
2025.04.09 15:17;4877.91200;4877.91200;4877.27000;4877.27000
2025.04.09 15:18;4877.26700;4877.26700;4876.71100;4876.71100
2025.04.09 15:19;4876.71100;4879.14300;4876.68200;4879.14000
2025.04.09 15:20;4879.13700;4879.13700;4878.56000;4878.56000
2025.04.09 15:21;4878.54800;4878.54800;4878.03000;4878.03000
2025.04.09 15:22;4878.01600;4878.01600;4877.39600;4877.39600
2025.04.09 15:23;4877.37600;4877.37600;4876.77800;4876.77800
2025.04.09 15:24;4876.76900;4876.76900;4876.13800;4876.13800
2025.04.09 15:25;4876.12800;4876.12800;4875.55700;4875.55700
2025.04.09 15:26;4875.54600;4875.54600;4874.98200;4874.98200
2025.04.09 15:27;4874.97400;4874.97400;4874.41000;4874.41000
2025.04.09 15:28;4874.39700;4874.39700;4873.78700;4873.78700
2025.04.09 15:29;4873.78600;4873.78600;4873.22200;4873.22200
2025.04.09 15:30;4873.19900;4873.19900;4872.58700;4872.58700
2025.04.09 15:31;4872.58100;4872.58100;4872.01200;4872.01200
2025.04.09 15:32;4871.98600;4871.98600;4871.46600;4871.46600
2025.04.09 15:33;4871.46500;4871.46500;4870.88200;4870.88200
2025.04.09 15:34;4870.86900;4870.86900;4870.32100;4870.32100
2025.04.09 15:35;4870.31000;4870.31000;4869.79200;4869.79200
2025.04.09 15:36;4869.78100;4869.78100;4869.27100;4869.27100
2025.04.09 15:37;4869.27000;4869.27000;4868.63600;4868.63600
2025.04.09 15:38;4868.62500;4868.62500;4868.04000;4868.04000
2025.04.09 15:39;4868.03000;4868.03000;4867.52400;4867.52400
2025.04.09 15:40;4867.51900;4867.51900;4866.92800;4866.92800
2025.04.09 15:41;4866.91900;4866.91900;4866.41600;4866.41600
2025.04.09 15:42;4866.39500;4866.39500;4865.80800;4865.80800
2025.04.09 15:43;4865.80600;4865.80600;4865.17500;4865.17500
2025.04.09 15:44;4865.16800;4865.16800;4864.53500;4864.53500
2025.04.09 15:45;4864.52400;4864.52400;4863.97800;4863.97800
2025.04.09 15:46;4863.96100;4863.96100;4863.31000;4863.31000
2025.04.09 15:47;4863.30200;4863.30200;4862.79500;4862.79500
2025.04.09 15:48;4862.78300;4862.78300;4862.29000;4862.29000
2025.04.09 15:49;4862.28800;4862.28800;4861.61300;4861.61300
2025.04.09 15:50;4861.59400;4861.59400;4861.03700;4861.03700
2025.04.09 15:51;4861.02200;4861.02200;4860.46100;4860.46100
2025.04.09 15:52;4860.45900;4860.45900;4860.00200;4860.00200
2025.04.09 15:53;4859.97500;4859.97500;4859.39200;4859.39200
2025.04.09 15:54;4859.37600;4860.30900;4859.20600;4859.91100
2025.04.09 15:55;4859.90000;4859.90000;4859.33700;4859.33700
2025.04.09 15:56;4859.32900;4859.32900;4858.78200;4858.78200
2025.04.09 15:57;4858.78000;4858.78000;4858.29900;4858.29900
2025.04.09 15:58;4858.29400;4858.29400;4857.76400;4857.76400
2025.04.09 15:59;4857.74900;4857.74900;4857.14400;4857.14400
2025.04.09 16:00;4857.12600;4857.12600;4856.61400;4856.61400
2025.04.09 16:01;4856.60600;4856.60600;4856.07700;4856.07700
2025.04.09 16:02;4856.07400;4856.07400;4855.43200;4855.43200
2025.04.09 16:03;4855.42500;4855.42500;4854.86800;4854.86800
2025.04.09 16:04;4854.85900;4854.85900;4854.26500;4854.26500
2025.04.09 16:05;4854.25900;4854.25900;4853.73300;4853.73300
2025.04.09 16:06;4853.73000;4853.73000;4853.20900;4853.20900
2025.04.09 16:07;4853.19200;4853.19200;4852.67300;4852.67300
2025.04.09 16:08;4852.67200;4852.67200;4852.12000;4852.12000
2025.04.09 16:09;4852.12000;4852.12000;4851.46800;4851.46800
2025.04.09 16:10;4851.45800;4851.45800;4850.89900;4850.89900
2025.04.09 16:11;4850.89100;4855.12600;4850.43100;4855.03500
2025.04.09 16:12;4855.01600;4855.01600;4854.42100;4854.42100
2025.04.09 16:13;4854.41400;4854.41400;4853.87000;4853.87000
2025.04.09 16:14;4853.85900;4853.85900;4853.22900;4853.22900
2025.04.09 16:15;4853.22400;4853.22400;4852.66200;4852.66200
2025.04.09 16:16;4852.65800;4852.65800;4852.05100;4852.05100
2025.04.09 16:17;4852.03300;4852.03300;4851.53900;4851.53900
2025.04.09 16:18;4851.52000;4851.52000;4850.98100;4850.98100
2025.04.09 16:19;4850.96400;4850.96400;4850.37800;4850.37800
2025.04.09 16:20;4850.36000;4850.36000;4849.75600;4849.75600
2025.04.09 16:21;4849.74400;4851.21300;4849.37900;4851.02000
2025.04.09 16:22;4850.98600;4850.98600;4850.45300;4850.45300
2025.04.09 16:23;4850.45000;4850.45000;4849.86600;4849.86600
2025.04.09 16:24;4849.85500;4849.85500;4849.29900;4849.29900
2025.04.09 16:25;4849.29400;4849.29400;4848.73800;4848.73800
